name,diameter,weight,red,green,blue
1,10.87,188.07,155,64,7
1,10.87,188.07,163,62,3
1,11.0,190.18,133,77,10
1,11.0,190.17,142,72,10
1,11.0,190.16,175,66,5
1,11.0,190.14,145,75,22
1,11.0,190.12,145,80,24
1,11.0,190.11,153,59,14
1,11.0,190.11,147,81,16
1,11.0,190.1,158,55,14
1,10.99,190.08,152,62,24
1,10.99,190.07,166,78,20
1,10.99,190.07,154,55,18
1,10.99,190.05,154,82,18
1,10.99,190.04,151,54,11
1,10.99,190.04,154,70,21
1,10.99,190.02,126,95,15
1,11.0,190.19,166,71,22
1,11.0,190.19,141,54,27
1,11.0,190.19,150,50,13
1,11.0,190.2,158,74,18
1,11.01,190.37,158,60,2
1,11.01,190.34,135,65,12
1,11.01,190.34,149,60,12
1,11.01,190.33,151,75,31
1,11.01,190.32,160,67,23
1,11.01,190.31,132,68,25
1,11.01,190.3,133,60,4
1,10.99,190.02,135,54,10
1,11.01,190.29,143,72,8
1,11.01,190.29,131,62,2
1,11.0,190.28,133,83,12
1,11.0,190.25,137,72,14
1,11.0,190.24,133,64,3
1,11.0,190.24,154,80,18
1,11.0,190.21,143,79,23
1,11.0,190.21,151,66,16
1,11.01,190.29,154,78,33
1,11.01,190.39,166,50,8
1,10.99,189.99,147,62,21
1,10.99,189.98,153,66,10
1,10.97,189.77,134,74,2
1,10.97,189.74,139,78,17
1,10.97,189.73,151,65,24
1,10.97,189.72,161,69,15
1,10.97,189.72,156,79,2
1,10.97,189.69,155,81,31
1,10.97,189.68,143,65,17
1,10.97,189.65,156,83,24
1,10.97,189.65,149,81,10
1,10.97,189.64,150,61,21
1,10.97,189.64,162,59,14
1,10.97,189.63,174,67,2
1,10.97,189.63,149,76,30
1,10.97,189.62,148,73,27
1,10.97,189.62,143,63,25
1,10.97,189.78,153,81,17
1,10.97,189.79,145,66,8
1,10.98,189.8,172,68,28
1,10.98,189.83,163,84,14
1,10.99,189.97,147,83,2
1,10.99,189.96,152,69,15
1,10.99,189.96,154,67,28
1,10.99,189.96,151,86,29
1,10.99,189.95,156,71,7
1,10.98,189.93,151,73,25
1,10.98,189.92,163,54,2
1,10.99,189.98,151,57,12
1,10.98,189.91,136,71,23
1,10.98,189.87,148,71,13
1,10.98,189.87,150,74,2
1,10.98,189.85,165,62,11
1,10.98,189.85,157,78,12
1,10.98,189.84,140,53,25
1,10.98,189.84,149,55,16
1,10.98,189.84,152,78,13
1,10.98,189.91,142,59,8
1,10.97,189.61,167,62,9
1,11.01,190.42,139,72,18
1,11.01,190.45,133,64,21
1,11.05,190.98,165,75,27
1,11.05,190.98,152,85,14
1,11.05,190.97,141,77,28
1,11.05,190.96,138,64,21
1,11.05,190.96,157,72,23
1,11.05,190.95,171,71,21
1,11.05,190.95,145,74,25
1,11.05,190.93,142,58,3
1,11.05,190.91,158,86,23
1,11.05,190.9,138,72,13
1,11.05,190.89,159,69,8
1,11.05,190.87,147,54,14
1,11.05,190.84,141,54,4
1,11.04,190.84,147,74,13
1,11.04,190.83,165,63,10
1,11.05,190.98,160,77,28
1,11.05,191.0,157,81,16
1,11.05,191.0,131,73,2
1,11.05,191.0,163,62,18
1,11.07,191.2,173,62,12
1,11.07,191.18,148,80,28
1,11.07,191.18,153,68,18
1,11.06,191.18,179,51,11
1,11.06,191.16,140,74,22
1,11.06,191.14,168,69,10
1,11.06,191.13,147,58,2
1,11.04,190.82,149,60,18
1,11.06,191.13,157,75,11
1,11.06,191.1,159,58,9
1,11.06,191.1,151,49,6
1,11.06,191.08,151,57,6
1,11.06,191.08,171,67,14
1,11.06,191.05,162,66,33
1,11.06,191.02,160,79,9
1,11.05,191.02,147,72,31
1,11.06,191.12,138,87,17
1,11.01,190.44,142,82,12
1,11.04,190.81,146,74,9
1,11.04,190.79,161,62,2
1,11.02,190.57,148,77,17
1,11.02,190.56,150,75,15
1,11.02,190.54,142,69,18
1,11.02,190.54,140,52,26
1,11.02,190.54,142,88,27
1,11.02,190.54,144,63,30
1,11.02,190.54,175,86,23
1,11.02,190.53,165,74,2
1,11.02,190.52,162,76,23
1,11.02,190.52,147,77,16
1,11.02,190.51,161,80,16
1,11.01,190.48,142,66,27
1,11.01,190.48,141,77,2
1,11.01,190.47,151,87,6
1,11.01,190.45,155,49,2
1,11.02,190.6,149,84,28
1,11.02,190.62,164,58,22
1,11.02,190.62,167,87,20
1,11.02,190.63,158,62,8
1,11.04,190.77,131,58,16
1,11.04,190.75,150,81,3
1,11.04,190.75,176,66,5
1,11.04,190.75,148,70,6
1,11.04,190.74,140,79,4
1,11.03,190.74,154,73,21
1,11.03,190.73,148,71,18
1,11.04,190.79,167,82,2
1,11.03,190.72,158,63,16
1,11.03,190.69,142,60,29
1,11.03,190.67,146,92,18
1,11.03,190.65,153,82,19
1,11.03,190.64,140,82,14
1,11.02,190.64,145,64,3
1,11.02,190.63,148,60,8
1,11.02,190.63,161,83,17
1,11.03,190.71,151,74,11
1,10.97,189.61,161,82,9
1,10.97,189.59,146,68,43
1,10.97,189.59,160,65,20
1,10.91,188.69,155,71,2
1,10.9,188.68,149,41,10
1,10.9,188.68,148,75,14
1,10.9,188.66,150,51,16
1,10.9,188.66,148,72,5
1,10.9,188.66,126,64,23
1,10.9,188.66,151,50,24
1,10.9,188.64,150,85,11
1,10.89,188.63,150,82,34
1,10.89,188.6,162,75,24
1,10.89,188.6,172,81,8
1,10.89,188.59,149,81,2
1,10.89,188.57,151,59,27
1,10.89,188.57,152,58,6
1,10.89,188.56,149,70,16
1,10.91,188.69,135,60,22
1,10.91,188.7,163,74,2
1,10.91,188.7,146,91,2
1,10.91,188.7,153,63,21
1,10.92,188.89,145,89,7
1,10.92,188.88,153,75,24
1,10.92,188.86,153,73,25
1,10.92,188.85,156,64,13
1,10.92,188.85,157,60,25
1,10.92,188.84,152,77,18
1,10.91,188.82,142,69,21
1,10.89,188.56,142,72,37
1,10.91,188.82,136,68,17
1,10.91,188.81,167,86,3
1,10.91,188.8,166,65,12
1,10.91,188.79,144,53,23
1,10.91,188.78,142,73,27
1,10.91,188.75,136,80,33
1,10.91,188.75,132,91,13
1,10.91,188.73,153,90,11
1,10.91,188.81,167,60,33
1,10.92,188.89,140,45,22
1,10.89,188.55,158,73,2
1,10.89,188.51,152,87,22
1,10.88,188.23,159,69,18
1,10.88,188.23,148,70,10
1,10.88,188.22,144,74,10
1,10.88,188.22,133,96,18
1,10.88,188.22,142,71,10
1,10.88,188.22,154,55,25
1,10.88,188.2,168,53,2
1,10.88,188.2,150,65,35
1,10.88,188.19,151,67,6
1,10.87,188.16,163,76,20
1,10.87,188.13,147,72,12
1,10.87,188.12,161,51,27
1,10.87,188.11,140,82,14
1,10.87,188.11,131,66,17
1,10.87,188.08,135,62,23
1,10.88,188.24,162,93,15
1,10.88,188.25,148,56,2
1,10.88,188.27,159,68,29
1,10.88,188.28,157,63,32
1,10.89,188.51,158,70,14
1,10.89,188.49,151,80,11
1,10.89,188.47,168,97,35
1,10.89,188.44,125,77,12
1,10.89,188.43,146,58,7
1,10.89,188.42,146,71,2
1,10.89,188.41,155,84,2
1,10.89,188.54,153,68,11
1,10.89,188.41,152,60,25
1,10.89,188.38,148,69,2
1,10.89,188.34,139,63,2
1,10.89,188.34,136,60,21
1,10.89,188.32,146,76,30
1,10.88,188.31,153,90,15
1,10.88,188.3,123,86,15
1,10.88,188.3,150,62,31
1,10.89,188.4,151,86,31
1,10.92,188.89,130,74,2
1,10.92,188.9,157,71,12
1,10.92,188.91,146,78,27
1,10.95,189.45,154,76,30
1,10.95,189.44,152,85,2
1,10.95,189.44,155,63,9
1,10.95,189.44,156,82,15
1,10.95,189.43,144,68,12
1,10.95,189.42,150,50,9
1,10.95,189.4,150,56,16
1,10.95,189.38,150,72,18
1,10.95,189.38,142,59,34
1,10.95,189.36,146,47,12
1,10.95,189.34,150,82,2
1,10.95,189.34,170,75,18
1,10.95,189.34,147,75,25
1,10.95,189.33,161,68,20
1,10.95,189.32,168,82,13
1,10.95,189.46,157,74,10
1,10.95,189.48,157,74,6
1,10.95,189.48,155,83,20
1,10.95,189.49,151,63,3
1,10.97,189.58,147,58,27
1,10.97,189.58,150,56,9
1,10.96,189.57,140,78,15
1,10.96,189.57,145,56,16
1,10.96,189.57,141,41,17
1,10.96,189.57,149,63,3
1,10.96,189.56,158,72,14
1,10.95,189.31,166,58,5
1,10.96,189.56,135,52,3
1,10.96,189.54,151,52,30
1,10.96,189.53,158,62,22
1,10.96,189.53,149,81,32
1,10.96,189.53,143,62,15
1,10.96,189.5,150,83,15
1,10.96,189.49,144,66,20
1,10.96,189.49,159,48,9
1,10.96,189.55,150,67,5
1,10.94,189.3,144,67,21
1,10.94,189.29,158,71,25
1,10.94,189.28,152,73,13
1,10.93,189.05,144,62,11
1,10.93,189.03,143,70,18
1,10.93,189.02,160,59,17
1,10.93,189.0,151,67,2
1,10.93,188.99,169,74,21
1,10.93,188.98,153,64,13
1,10.92,188.98,171,69,30
1,10.93,189.05,145,75,3
1,10.92,188.97,158,57,4
1,10.92,188.97,139,65,24
1,10.92,188.94,136,51,17
1,10.92,188.94,134,57,20
1,10.92,188.93,145,78,11
1,10.92,188.92,140,73,26
1,10.92,188.92,149,53,19
1,10.92,188.92,138,64,13
1,10.92,188.97,159,86,16
1,10.87,188.07,152,74,18
1,10.93,189.06,148,53,29
1,10.93,189.12,156,74,29
1,10.94,189.27,173,59,15
1,10.94,189.25,149,59,18
1,10.94,189.25,161,78,2
1,10.94,189.23,154,77,18
1,10.94,189.22,141,74,14
1,10.94,189.21,165,68,26
1,10.94,189.21,137,68,13
1,10.93,189.09,150,81,8
1,10.94,189.2,142,94,2
1,10.94,189.19,156,90,18
1,10.94,189.17,155,78,12
1,10.94,189.16,159,87,15
1,10.93,189.16,155,61,37
1,10.93,189.13,154,75,16
1,10.93,189.12,150,75,8
1,10.93,189.12,149,65,2
1,10.94,189.19,150,69,11
